predicted_utilization,dynamic_tariff,baseline_tariff,revenue_dynamic,revenue_baseline,simulated_utilization
1.0,22.5,15.0,1671.75,1114.5,0.85
0.838333333333333,22.5,15.0,59.0625,39.375,0.712583333333333
0.2333333333333334,10.5,15.0,30.6250000035,43.750000005,0.2800000000000001
1.0,22.5,15.0,6.5625000075,4.3750000049999995,0.85
0.7712372109318951,21.809693062365483,15.0,464.3647148588974,319.37500005000004,0.7712372109318951
1.0,22.5,15.0,420.00000007500006,280.00000005000004,0.85
1.0,22.5,15.0,105.0000000075,70.000000005,0.85
1.0,22.5,15.0,196.875,131.25,0.85
1.0,22.5,15.0,1128.6375000750002,752.42500005,0.85
1.0,22.5,15.0,164.0625000075,109.375000005,0.85
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,11700.0,7800.0,0.85
1.0,22.5,15.0,446.24999992499994,297.49999994999996,0.85
1.0,22.5,15.0,1246.875000075,831.2500000499999,0.85
1.0,22.5,15.0,2527.49999925,1684.9999995,0.85
1.0,22.5,15.0,308.437499925,205.62499995000002,0.85
0.0,10.5,15.0,0.0,0.0,0.0
1.0,22.5,15.0,529.81249995,353.2083333,0.85
1.0,22.5,15.0,380.62500007500006,253.75000005,0.85
1.0,22.5,15.0,380.62500007500006,253.75000005,0.85
1.0,22.5,15.0,341.250000075,227.50000004999998,0.85
1.0,22.5,15.0,400.31250007500006,266.87500005000004,0.85
0.0769230769230769,10.5,15.0,6.1249999965,8.749999995,0.09230769230769227
0.833333333333333,22.5,15.0,65.62500000749999,43.750000005,0.708333333333333
1.0,22.5,15.0,144.3750000075,96.250000005,0.85
0.1993333333333329,10.5,15.0,18.375,26.25,0.23919999999999947
0.0,10.5,15.0,0.0,0.0,0.0
0.2029328334528428,10.5,15.0,19.365208338,27.66458334,0.24351940014341134
0.2777777777777783,10.5,15.0,18.375,26.25,0.3333333333333339
1.0,22.5,15.0,931.875000075,621.2500000499999,0.85
0.6773333333333329,19.55599999999999,15.0,41.44785554686398,31.79166666,0.6773333333333329
1.0,22.5,15.0,7800.93749925,5200.6249995,0.85
0.4983333333333333,15.26,15.0,381.5,375.0,0.4983333333333333
0.501,15.324,15.0,35.755999994892,34.999999995,0.501
0.8919584736251386,22.5,15.0,209.99999999250002,139.999999995,0.7581647025813678
1.0,22.5,15.0,1130.625,753.75,0.85
1.0,22.5,15.0,148.815625005,99.21041667,0.85
1.0,22.5,15.0,78.75,52.5,0.85
0.3341666666666663,11.319999999999991,15.0,19.809999999999985,26.25,0.3341666666666663
1.0,22.5,15.0,1010.625000075,673.7500000499999,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
0.0869565217391306,10.5,15.0,9.1875,13.125,0.10434782608695671
1.0,22.5,15.0,1966.875000075,1311.25000005,0.85
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
1.0,22.5,15.0,12036.97500075,8024.6500005,0.85
1.0,22.5,15.0,386.26875,257.5125,0.85
1.0,22.5,15.0,2466.07499925,1644.0499995,0.85
1.0,22.5,15.0,555.000000075,370.00000005000004,0.85
0.4166666666666665,13.299999999999997,15.0,85.34166667109999,96.250000005,0.4166666666666665
1.0,22.5,15.0,451.87499992499994,301.24999994999996,0.85
1.0,22.5,15.0,1161.5625,774.375,0.85
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
0.125,10.5,15.0,18.375,26.25,0.15
0.4538399662065001,14.192159188956001,15.0,86.92697503235551,91.875,0.4538399662065001
1.0,22.5,15.0,209.99999999250002,139.999999995,0.85
0.2941176470588232,10.5,15.0,30.6250000035,43.750000005,0.3529411764705878
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
0.0999999999999999,10.5,15.0,6.1249999965,8.749999995,0.11999999999999987
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
0.2295081967213118,10.5,15.0,42.874999996499994,61.249999994999996,0.2754098360655742
1.0,22.5,15.0,662.812499925,441.87499994999996,0.85
0.8191761653895274,22.5,15.0,282.187500075,188.12500004999998,0.6962997405810983
1.0,22.5,15.0,118.125,78.75,0.85
0.0706666666666664,10.5,15.0,12.2500000035,17.500000005,0.08479999999999968
0.4326135317802699,13.682724762726478,15.0,139.67781524055704,153.12499995000002,0.4326135317802699
1.0,22.5,15.0,786.231249975,524.15416665,0.85
0.6105555555555559,17.95333333333334,15.0,31.418333333333344,26.25,0.6105555555555559
0.8938888888888872,22.5,15.0,78.75,52.5,0.7598055555555541
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
1.0,22.5,15.0,846.5625,564.375,0.85
1.0,22.5,15.0,354.375,236.25,0.85
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
1.0,22.5,15.0,78.75,52.5,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
1.0,22.5,15.0,288.749999925,192.49999995000002,0.85
0.6649313725490189,19.258352941176454,15.0,179.7446274445608,139.999999995,0.6649313725490189
1.0,22.5,15.0,354.375,236.25,0.85
1.0,22.5,15.0,78.75,52.5,0.85
0.3985686274509797,12.865647058823512,15.0,33.77232352941172,39.375,0.3985686274509797
0.833333333333333,22.5,15.0,19.6875,13.125,0.708333333333333
1.0,22.5,15.0,498.75000007500006,332.50000005000004,0.85
0.1043749999999999,10.5,15.0,30.6250000035,43.750000005,0.12524999999999986
0.0,10.5,15.0,0.0,0.0,0.0
0.7543711419753086,21.404907407407407,15.0,235.65613884519627,165.14166659999998,0.7543711419753086
1.0,22.5,15.0,992.41249995,661.6083332999999,0.85
1.0,22.5,15.0,196.875,131.25,0.85
0.838333333333333,22.5,15.0,65.62500000749999,43.750000005,0.712583333333333
0.4684444444444446,14.54266666666667,15.0,81.19655555070801,83.749999995,0.4684444444444446
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
0.3009433962264151,10.522641509433962,15.0,98.21132075120944,139.999999995,0.3009433962264151
1.0,22.5,15.0,643.124999925,428.74999994999996,0.85
0.2131222383014448,10.5,15.0,55.125,78.75,0.2557466859617338
1.0,22.5,15.0,196.875,131.25,0.85
1.0,22.5,15.0,217.50000000749998,145.000000005,0.85
0.0186360379816261,10.5,15.0,0.0,0.0,0.02236324557795132
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
0.7733333333333333,21.86,15.0,231.3516665938,158.74999995000002,0.7733333333333333
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
1.0,22.5,15.0,295.3125,196.875,0.85
1.0,22.5,15.0,465.93749992499994,310.62499994999996,0.85
0.9981666666666668,22.5,15.0,56.65625001000001,37.77083334,0.8484416666666668
1.0,22.5,15.0,321.562500075,214.37500004999998,0.85
0.7308333333333331,20.839999999999996,15.0,520.9999999999999,375.0,0.7308333333333331
1.0,22.5,15.0,144.3750000075,96.250000005,0.85
0.3299999999999996,11.219999999999992,15.0,13.090000003739991,17.500000005,0.3299999999999996
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,2025.0,1350.0,0.85
1.0,22.5,15.0,157.5,105.0,0.85
0.8946136363636371,22.5,15.0,118.125,78.75,0.7604215909090916
0.5406060606060611,16.274545454545468,15.0,1246.7658029760555,1149.1249999499998,0.5406060606060611
0.1333333333333329,10.5,15.0,12.2500000035,17.500000005,0.15999999999999945
1.0,22.5,15.0,161.656249995,107.77083333,0.85
1.0,22.5,15.0,2250.0,1500.0,0.85
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,1063.125,708.75,0.85
1.0,22.5,15.0,13855.7187495,9237.145833,0.85
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
1.0,22.5,15.0,892.500000075,595.0000000499999,0.85
1.0,22.5,15.0,485.49375000000003,323.6625,0.85
1.0,22.5,15.0,223.12500000749998,148.750000005,0.85
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
0.99,22.5,15.0,52.4999999925,34.999999995,0.8415
0.0769230769230769,10.5,15.0,6.1249999965,8.749999995,0.09230769230769227
1.0,22.5,15.0,455.13125010000005,303.4208334,0.85
0.2608695652173908,10.5,15.0,30.6250000035,43.750000005,0.3130434782608689
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
1.0,22.5,15.0,144.3750000075,96.250000005,0.85
0.0833333333333333,10.5,15.0,6.1249999965,8.749999995,0.09999999999999996
1.0,22.5,15.0,216.5625,144.375,0.85
1.0,22.5,15.0,689.0625,459.375,0.85
0.25,10.5,15.0,18.375,26.25,0.3
1.0,22.5,15.0,9567.168749999999,6378.112499999999,0.85
1.0,22.5,15.0,140.21874999,93.47916666,0.85
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
0.0098039215686274,10.5,15.0,0.0,0.0,0.01176470588235288
1.0,22.5,15.0,190.31249999250002,126.87499999500001,0.85
1.0,22.5,15.0,3600.0,2400.0,0.85
1.0,22.5,15.0,157.5,105.0,0.85
1.0,22.5,15.0,39.375,26.25,0.85
0.176470588235294,10.5,15.0,18.375,26.25,0.21176470588235277
1.0,22.5,15.0,3367.5000007500003,2245.0000005,0.85
1.0,22.5,15.0,1569.375,1046.25,0.85
0.1674999999999998,10.5,15.0,12.2500000035,17.500000005,0.20099999999999973
1.0,22.5,15.0,990.937500075,660.6250000499999,0.85
1.0,22.5,15.0,466.875,311.25,0.85
0.0,10.5,15.0,0.0,0.0,0.0
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
1.0,22.5,15.0,426.56249992499994,284.37499994999996,0.85
0.1304347826086954,10.5,15.0,18.375,26.25,0.15652173913043446
1.0,22.5,15.0,433.125,288.75,0.85
0.3333333333333329,11.29999999999999,15.0,13.18333333709999,17.500000005,0.3333333333333329
0.3333333333333329,11.29999999999999,15.0,13.18333333709999,17.500000005,0.3333333333333329
0.125,10.5,15.0,18.375,26.25,0.15
0.1666666666666664,10.5,15.0,6.1249999965,8.749999995,0.19999999999999968
0.1176470588235291,10.5,15.0,36.75,52.5,0.14117647058823493
1.0,22.5,15.0,175.08750000749998,116.725000005,0.85
1.0,22.5,15.0,59.0625,39.375,0.85
1.0,22.5,15.0,498.75000007500006,332.50000005000004,0.85
0.6621666666666661,19.191999999999986,15.0,106.35566667306392,83.125000005,0.6621666666666661
1.0,22.5,15.0,301.875000075,201.25000004999998,0.85
0.3333333333333329,11.29999999999999,15.0,0.0,0.0,0.3333333333333329
1.0,22.5,15.0,990.937500075,660.6250000499999,0.85
1.0,22.5,15.0,188.3000000025,125.53333333500001,0.85
0.0784313725490194,10.5,15.0,24.4999999965,34.999999995,0.09411764705882328
1.0,22.5,15.0,2118.750000075,1412.50000005,0.85
0.6463817917739495,18.81316300257479,15.0,482.8711837954635,385.00000005000004,0.6463817917739495
0.0986274509803919,10.5,15.0,30.6250000035,43.750000005,0.11835294117647027
1.0,22.5,15.0,603.749999925,402.49999994999996,0.85
0.833333333333333,22.5,15.0,65.62500000749999,43.750000005,0.708333333333333
0.1925,10.5,15.0,12.2500000035,17.500000005,0.23099999999999998
0.6666666666666659,19.299999999999983,15.0,45.033333326899964,34.999999995,0.6666666666666659
1.0,22.5,15.0,288.749999925,192.49999995000002,0.85
0.1666666666666664,10.5,15.0,6.1249999965,8.749999995,0.19999999999999968
0.0,10.5,15.0,0.0,0.0,0.0
0.984368686868687,22.5,15.0,105.0000000075,70.000000005,0.8367133838383839
0.1428571428571424,10.5,15.0,18.375,26.25,0.17142857142857088
1.0,22.5,15.0,209.99999999250002,139.999999995,0.85
0.163472222222222,10.5,15.0,36.75,52.5,0.19616666666666638
0.7120000000000013,20.388000000000034,15.0,83.25099999320413,61.249999994999996,0.7120000000000013
1.0,22.5,15.0,223.12500000749998,148.750000005,0.85
1.0,22.5,15.0,209.99999999250002,139.999999995,0.85
1.0,22.5,15.0,124.6875000075,83.125000005,0.85
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
1.0,22.5,15.0,190.31249999250002,126.87499999500001,0.85
1.0,22.5,15.0,472.5,315.0,0.85
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
1.0,22.5,15.0,216.5625,144.375,0.85
1.0,22.5,15.0,518.437500075,345.62500005000004,0.85
0.0294117647058822,10.5,15.0,6.1249999965,8.749999995,0.035294117647058636
1.0,22.5,15.0,1040.625,693.75,0.85
0.3333333333333331,11.299999999999994,15.0,13.183333337099993,17.500000005,0.3333333333333331
1.0,22.5,15.0,463.968749925,309.31249995,0.85
1.0,22.5,15.0,1561.875000075,1041.25000005,0.85
0.1463414634146342,10.5,15.0,24.4999999965,34.999999995,0.17560975609756102
1.0,22.5,15.0,209.99999999250002,139.999999995,0.85
0.9991666666666668,22.5,15.0,85.31250000749999,56.875000005,0.8492916666666668
0.7966666666666667,22.42,15.0,1551.4640000000002,1038.0,0.7966666666666667
0.3272222222222218,11.153333333333324,15.0,6.506111107393328,8.749999995,0.3272222222222218
1.0,22.5,15.0,96.293749995,64.19583333,0.85
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
1.0,22.5,15.0,492.1875,328.125,0.85
0.2996415094339628,10.5,15.0,42.874999996499994,61.249999994999996,0.35956981132075533
1.0,22.5,15.0,3796.875,2531.25,0.85
1.0,22.5,15.0,1925.624999925,1283.74999995,0.85
0.1666666666666666,10.5,15.0,6.1249999965,8.749999995,0.19999999999999993
1.0,22.5,15.0,6.5625000075,4.3750000049999995,0.85
0.2617647975906924,10.5,15.0,18.375,26.25,0.31411775710883083
1.0,22.5,15.0,236.25,157.5,0.85
0.4039999999999996,12.99599999999999,15.0,83.39100000433194,96.250000005,0.4039999999999996
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
0.0509999999999999,10.5,15.0,131.25,187.5,0.06119999999999988
1.0,22.5,15.0,702.187499925,468.12499994999996,0.85
0.0,10.5,15.0,0.0,0.0,0.0
0.0874999999999999,10.5,15.0,6.1249999965,8.749999995,0.10499999999999987
0.9966666666666668,22.5,15.0,35.3062500075,23.537500005,0.8471666666666667
0.298660377358491,10.5,15.0,55.125,78.75,0.35839245283018917
0.6229697840473707,18.251274817136895,15.0,49.9679346145284,41.06666667,0.6229697840473707
1.0,22.5,15.0,934.3125,622.875,0.85
1.0,22.5,15.0,105.0000000075,70.000000005,0.85
0.7001428571428585,20.103428571428605,15.0,11.726999993298877,8.749999995,0.7001428571428585
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,1001.25,667.5,0.85
1.0,22.5,15.0,118.125,78.75,0.85
1.0,22.5,15.0,105.0000000075,70.000000005,0.85
1.0,22.5,15.0,578.437499925,385.62499994999996,0.85
0.2673005464480871,10.5,15.0,21.4375000035,30.625000004999997,0.3207606557377045
0.25,10.5,15.0,18.375,26.25,0.3
0.3305555555555552,11.233333333333325,15.0,26.211111107366648,34.999999995,0.3305555555555552
0.1297826086956519,10.5,15.0,15.3124999965,21.874999995,0.15573913043478227
0.0588235294117645,10.5,15.0,12.2500000035,17.500000005,0.0705882352941174
1.0,22.5,15.0,393.75,262.5,0.85
1.0,22.5,15.0,8730.0,5820.0,0.85
0.2508333333333333,10.5,15.0,36.75,52.5,0.30099999999999993
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
1.0,22.5,15.0,191.25,127.5,0.85
1.0,22.5,15.0,236.25,157.5,0.85
1.0,22.5,15.0,28884.375,19256.25,0.85
0.0841666666666665,10.5,15.0,6.1249999965,8.749999995,0.1009999999999998
1.0,22.5,15.0,216.5625,144.375,0.85
1.0,22.5,15.0,1051.875,701.25,0.85
0.9441666666666668,22.5,15.0,118.125,78.75,0.8025416666666668
1.0,22.5,15.0,105.0000000075,70.000000005,0.85
1.0,22.5,15.0,1374.374999925,916.2499999500001,0.85
0.196562106918239,10.5,15.0,42.874999996499994,61.249999994999996,0.2358745283018868
1.0,22.5,15.0,118.125,78.75,0.85
1.0,22.5,15.0,188.4750000075,125.65000000500001,0.85
0.4811111111111109,14.84666666666666,15.0,34.64222221727332,34.999999995,0.4811111111111109
1.0,22.5,15.0,332.587500075,221.72500005,0.85
1.0,22.5,15.0,187.86249999,125.24166665999999,0.85
1.0,22.5,15.0,78.75,52.5,0.85
0.1659999999999998,10.5,15.0,28.6241666655,40.891666664999995,0.19919999999999974
1.0,22.5,15.0,89.42499999,59.61666666,0.85
1.0,22.5,15.0,1494.375000075,996.2500000499999,0.85
1.0,22.5,15.0,670.312500075,446.87500005000004,0.85
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
0.2127659574468087,10.5,15.0,6.1249999965,8.749999995,0.2553191489361704
1.0,22.5,15.0,217.50000000749998,145.000000005,0.85
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
0.5228825811930675,15.849181948633621,15.0,512.4568829529899,484.99999995,0.5228825811930675
0.7071800699300695,20.272321678321667,15.0,810.8928671328667,600.0,0.7071800699300695
1.0,22.5,15.0,58.843750005,39.22916667,0.85
1.0,22.5,15.0,642.187500075,428.12500005000004,0.85
0.25,10.5,15.0,12.2500000035,17.500000005,0.3
0.5,15.3,15.0,4.4625000051,4.3750000049999995,0.5
0.1666666666666665,10.5,15.0,15.3124999965,21.874999995,0.1999999999999998
0.5133366013071899,15.620078431372558,15.0,309.79822217015544,297.49999994999996,0.5133366013071899
1.0,22.5,15.0,148.61875000499998,99.07916666999999,0.85
1.0,22.5,15.0,485.62499992499994,323.74999994999996,0.85
1.0,22.5,15.0,905.625,603.75,0.85
0.4166666666666665,13.299999999999997,15.0,31.033333328899996,34.999999995,0.4166666666666665
1.0,22.5,15.0,846.5625,564.375,0.85
1.0,22.5,15.0,346.875000075,231.25000004999998,0.85
0.9133333333333332,22.5,15.0,13.1249999925,8.749999995,0.7763333333333332
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
0.9791448972483452,22.5,15.0,5236.3125,3490.875,0.8322731626610934
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
1.0,22.5,15.0,1649.999999925,1099.99999995,0.85
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
1.0,22.5,15.0,7713.74999925,5142.4999995,0.85
1.0,22.5,15.0,393.75,262.5,0.85
0.0429106596339089,10.5,15.0,9.1875,13.125,0.05149279156069068
0.25,10.5,15.0,18.375,26.25,0.3
0.0,10.5,15.0,0.0,0.0,0.0
1.0,22.5,15.0,696.562499925,464.37499994999996,0.85
0.7900476190476188,22.26114285714285,15.0,64.9283333407537,43.750000005,0.7900476190476188
1.0,22.5,15.0,288.749999925,192.49999995000002,0.85
1.0,22.5,15.0,78.75,52.5,0.85
1.0,22.5,15.0,5128.12500075,3418.7500005,0.85
0.833333333333333,22.5,15.0,65.62500000749999,43.750000005,0.708333333333333
1.0,22.5,15.0,420.31874992499996,280.21249995,0.85
1.0,22.5,15.0,236.25,157.5,0.85
0.2703846153846159,10.5,15.0,21.4375000035,30.625000004999997,0.3244615384615391
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
0.99,22.5,15.0,13.1249999925,8.749999995,0.8415
0.1463043478260866,10.5,15.0,21.4375000035,30.625000004999997,0.1755652173913039
1.0,22.5,15.0,157.5,105.0,0.85
0.5833333333333341,17.30000000000002,15.0,70.64166666090007,61.249999994999996,0.5833333333333341
0.0833333333333332,10.5,15.0,12.2500000035,17.500000005,0.09999999999999984
0.4141527313266446,13.23966555183947,15.0,46.33882943143815,52.5,0.4141527313266446
1.0,22.5,15.0,150.9374999925,100.624999995,0.85
0.9625,22.5,15.0,43.70625,29.1375,0.818125
1.0,22.5,15.0,693.749999925,462.49999994999996,0.85
0.6666666666666659,19.299999999999983,15.0,22.516666673099984,17.500000005,0.6666666666666659
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,12558.750000749998,8372.5000005,0.85
0.505199233716475,15.424781609195401,15.0,44.988946365294844,43.750000005,0.505199233716475
1.0,22.5,15.0,813.750000075,542.5000000499999,0.85
1.0,22.5,15.0,441.918749925,294.61249995,0.85
1.0,22.5,15.0,2025.0,1350.0,0.85
0.5,15.3,15.0,0.0,0.0,0.5
0.0055,10.5,15.0,0.0,0.0,0.006599999999999999
0.0,10.5,15.0,0.0,0.0,0.0
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
0.4966666666666667,15.22,15.0,17.756666671740003,17.500000005,0.4966666666666667
0.1428571428571424,10.5,15.0,18.375,26.25,0.17142857142857088
0.1999999999999996,10.5,15.0,6.1249999965,8.749999995,0.2399999999999995
1.0,22.5,15.0,570.9375,380.625,0.85
1.0,22.5,15.0,4340.62500075,2893.7500005,0.85
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
1.0,22.5,15.0,761.249999925,507.49999995,0.85
0.401666666666666,12.939999999999984,15.0,30.193333329019964,34.999999995,0.401666666666666
0.90188888888889,22.5,15.0,386.25000007500006,257.50000005000004,0.7666055555555564
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
0.3798929021252963,12.417429651007112,15.0,90.543757876066,109.375000005,0.3798929021252963
1.0,22.5,15.0,10151.25000075,6767.5000005,0.85
1.0,22.5,15.0,144.3750000075,96.250000005,0.85
1.0,22.5,15.0,118.125,78.75,0.85
0.0769230769230769,10.5,15.0,6.1249999965,8.749999995,0.09230769230769227
0.1669999999999998,10.5,15.0,15.3124999965,21.874999995,0.20039999999999975
1.0,22.5,15.0,834.374999925,556.2499999500001,0.85
0.0999999999999999,10.5,15.0,262.5,375.0,0.11999999999999987
0.1666666666666664,10.5,15.0,6.1249999965,8.749999995,0.19999999999999968
0.3333333333333331,11.299999999999994,15.0,13.183333337099993,17.500000005,0.3333333333333331
1.0,22.5,15.0,472.5,315.0,0.85
0.7645833987419381,21.650001569806516,15.0,126.29167581665467,87.499999995,0.7645833987419381
1.0,22.5,15.0,157.5,105.0,0.85
1.0,22.5,15.0,39.375,26.25,0.85
0.3333333333333329,11.29999999999999,15.0,26.366666662899977,34.999999995,0.3333333333333329
1.0,22.5,15.0,2659.12499925,1772.7499995,0.85
1.0,22.5,15.0,105.0000000075,70.000000005,0.85
1.0,22.5,15.0,938.793750075,625.86250005,0.85
1.0,22.5,15.0,858.750000075,572.5000000499999,0.85
1.0,22.5,15.0,631.9250001,421.2833334,0.85
1.0,22.5,15.0,415.8,277.2,0.85
1.0,22.5,15.0,172.7250000075,115.150000005,0.85
1.0,22.5,15.0,111.5624999925,74.374999995,0.85
1.0,22.5,15.0,249.374999925,166.24999995000002,0.85
1.0,22.5,15.0,669.375,446.25,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
1.0,22.5,15.0,256.875000075,171.25000004999998,0.85
0.6262974358974365,18.331138461538476,15.0,1099.8683076923085,900.0,0.6262974358974365
0.6666666666666659,19.299999999999983,15.0,45.033333326899964,34.999999995,0.6666666666666659
0.684111938349007,19.718686520376167,15.0,457.32015966708263,347.8833333,0.684111938349007
0.6789814814814809,19.595555555555542,15.0,132.2699999999999,101.25,0.6789814814814809
1.0,22.5,15.0,515.625000075,343.75000005000004,0.85
0.999,22.5,15.0,109.7250000075,73.15000000500001,0.84915
1.0,22.5,15.0,725.625,483.75,0.85
1.0,22.5,15.0,426.56249992499994,284.37499994999996,0.85
1.0,22.5,15.0,5850.0,3900.0,0.85
